id,price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,listdate
10426,10000000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Kikuyu,2022-10-13 04:49:00
10427,8500999.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-13 07:46:00
10428,10500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-13 08:00:00
10429,8500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-13 08:10:00
10430,9600000.0,3,4,4.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2022-10-13 08:17:00
10431,22000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2022-10-13 08:23:00
10432,25500000.0,4,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2022-10-13 08:44:00
10433,25000000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Nairobi,Mugumo-Ini (Langata),2022-10-13 10:50:00
10434,13500000.0,2,2,3.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-13 15:18:00
10436,10000000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-13 15:47:00
10437,6200000.0,32,2,2.0,1,0,0,1,For Sale,House,Missing,Kiambu,Kikuyu,2022-10-13 16:51:00
10438,12500000.0,3,3,3.0,0,1,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-13 18:40:00
10440,9500999.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-14 10:16:00
10446,4300000.0,1,1,1.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-14 13:43:00
10448,25000000.0,4,3,4.0,0,0,0,2,For Sale,House,Missing,Nairobi,Kilimani,2022-10-14 16:31:00
10449,21000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-14 18:02:00
10454,32000000.0,4,5,5.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2022-10-16 00:40:00
10455,8800000.0,3,3,3.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Ngong,2022-10-16 00:50:00
10456,27500000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Kiambu,Thika,2022-10-16 01:02:00
10460,17500000.0,3,3,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-16 13:15:00
10461,21000000.0,3,4,5.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-16 13:43:00
10462,25000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Nairobi,Kilimani,2022-10-16 13:52:00
10465,18000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-17 13:57:00
10468,25000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-10-18 00:13:00
10469,19000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-10-18 00:31:00
10470,9000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-10-18 00:38:00
10471,8500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-18 07:36:00
10472,10500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-18 07:45:00
10473,9600000.0,3,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-18 07:52:00
10475,7000000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kabete,2022-10-18 08:26:00
10478,12250000.0,2,32,3.0,0,1,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-18 11:28:00
10479,28000000.0,4,5,5.0,0,1,0,3,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-18 11:32:00
10480,4600000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Kikuyu,2022-10-18 11:40:00
10484,18000000.0,3,4,5.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-18 13:11:00
10486,13000000.0,3,3,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-18 13:20:00
10489,13000000.0,3,3,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-18 14:25:00
10490,13000000.0,2,2,3.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-18 14:30:00
10494,8000000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Kikuyu,2022-10-18 17:05:00
10502,25000000.0,3,4,5.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-19 17:44:00
10503,35000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Nairobi,Lavington,2022-10-19 17:49:00
10505,60000000.0,5,6,7.0,0,0,0,3,For Sale,House,Missing,Nairobi,Lavington,2022-10-19 18:02:00
10508,18900000.0,5,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-20 03:49:00
10509,88000000.0,5,6,6.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Karen,2022-10-20 04:08:00
10510,21000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2022-10-20 04:18:00
10511,22000000.0,5,6,6.0,0,0,0,2,For Sale,House,Missing,Nairobi,Kitisuru,2022-10-20 04:45:00
10512,29500000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Kitisuru,2022-10-20 05:02:00
10513,18000000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Ngong,2022-10-20 05:16:00
10514,16500000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Ngong,2022-10-20 08:51:00
10515,27500000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Thika,2022-10-20 09:00:00
10517,39000000.0,4,3,3.0,0,0,0,2,For Sale,House,Townhouse,Mombasa,Nyali,2022-10-20 23:44:00
10528,8500000.0,2,2,2.0,0,1,1,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-21 16:38:00
10530,13500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-10-22 07:31:00
10531,27500000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Thika,2022-10-22 07:38:00
10533,15000000.0,2,0,3.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-22 09:24:00
10535,30000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Mombasa,Nyali,2022-10-22 10:11:00
10539,13000000.0,3,4,4.0,0,0,0,0,For Sale,House,Detached Bungalow,Kajiado,Ngong,2022-10-23 13:48:00
10540,7800000.0,3,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2022-10-24 04:15:00
10541,6000000.0,3,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2022-10-24 04:36:00
10549,60000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2022-10-25 10:09:00
10550,17000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2022-10-25 10:19:00
10551,9000000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2022-10-25 10:52:00
10555,65000000.0,5,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2022-10-25 14:30:00
10559,5900000.0,3,3,3.0,0,1,0,3,For Sale,House,Townhouse,Mombasa,Nyali,2022-10-25 20:55:00
10561,9000000.0,3,4,4.0,0,0,0,2,For Sale,House,Detached Bungalow,Kiambu,Ruiru,2022-10-26 00:04:00
10562,17000000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Ruiru,2022-10-26 00:29:00
10566,11700000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-26 08:27:00
10570,23000000.0,4,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Parklands,2022-10-26 09:13:00
10571,23000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-26 09:16:00
10574,24000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-26 09:37:00
10575,16000000.0,4,4,4.0,0,0,0,3,For Sale,House,Semi-detached Duplex,Kajiado,Kitengela,2022-10-26 09:38:00
10584,14000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2022-10-26 12:04:00
10585,25000000.0,5,5,5.0,0,0,0,6,For Sale,House,Townhouse,Kiambu,Ruiru,2022-10-26 12:10:00
10589,12800000.0,3,2,3.0,0,1,0,1,For Sale,House,Townhouse,Nairobi,Embakasi,2022-10-27 03:04:00
10590,22000000.0,5,6,6.0,0,0,0,2,For Sale,House,Semi-detached Duplex,Nairobi,Westlands,2022-10-27 03:25:00
10591,15300000.0,4,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-27 08:23:00
10592,12700000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-27 08:28:00
10602,22000000.0,5,4,5.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2022-10-27 11:33:00
10604,9800000.0,4,2,3.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2022-10-27 13:13:00
10611,8500000.0,3,3,3.0,0,1,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-28 08:19:00
10613,4800000.0,1,1,1.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kasarani,2022-10-28 08:35:00
10626,16000000.0,2,2,2.0,0,1,1,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-28 10:27:00
10636,22000000.0,5,6,6.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Westlands,2022-10-29 01:42:00
10637,27000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2022-10-29 01:50:00
10638,7800000.0,3,3,4.0,0,0,0,2,For Sale,House,Semi-detached Bungalow,Kajiado,Ongata Rongai,2022-10-29 01:54:00
10640,17000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-10-29 02:02:00
10641,6000000.0,3,2,2.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ongata Rongai,2022-10-29 02:06:00
10642,13500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-10-29 02:11:00
10643,25000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-10-29 02:17:00
10644,10500000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-29 02:23:00
10645,13500000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-10-29 02:28:00
10646,8500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-29 02:34:00
10648,15000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2022-10-29 03:58:00
10649,27000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Nairobi,Westlands,2022-10-29 04:17:00
10652,14000000.0,3,3,3.0,0,1,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-29 06:34:00
10653,4750000.0,3,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kiambu,Juja,2022-10-29 06:55:00
10656,5900000.0,3,3,3.0,0,1,0,2,For Sale,House,Detached Bungalow,Mombasa,Nyali,2022-10-29 09:25:00
10657,70000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Nairobi,Karen,2022-10-29 09:28:00
10658,17000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-29 09:33:00
10659,17000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-29 09:37:00
10660,20000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-29 09:42:00
10661,20000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-29 10:10:00
10662,10000000.0,1,1,1.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-29 10:18:00
10663,16000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-29 10:22:00
10664,27000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-10-29 10:29:00
10665,11500000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Kajiado,Ngong,2022-10-29 10:36:00
10666,10500000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2022-10-29 10:40:00
10667,21900000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-29 10:41:00
10668,9500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2022-10-29 10:45:00
10669,49900000.0,4,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-29 10:45:00
10670,79000000.0,5,6,6.0,0,0,0,2,For Sale,House,Missing,Nairobi,Westlands,2022-10-29 10:50:00
10671,9800000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2022-10-29 11:13:00
10672,17000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-29 11:31:00
10674,16000000.0,4,4,4.0,0,1,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-10-29 11:52:00
10680,13000000.0,4,4,4.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2022-10-29 23:26:00
10682,29500000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Westlands,2022-10-29 23:48:00
10683,18000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-10-30 01:31:00
10685,8000000.0,3,3,3.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2022-10-30 01:47:00
10686,10000000.0,4,4,4.0,0,0,0,2,For Sale,House,Detached Bungalow,Kiambu,Ruiru,2022-10-30 01:55:00
10696,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 16:54:00
10697,14000000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 16:58:00
10698,14000000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:00:00
10699,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:05:00
10700,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:08:00
10701,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:09:00
10703,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:32:00
10704,7000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-10-30 17:59:00
10715,21000000.0,3,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2022-10-31 01:18:00
10716,32000000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2022-10-31 01:45:00
10717,18000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2022-10-31 01:58:00
10720,88000000.0,5,5,5.0,0,0,0,3,For Sale,House,Missing,Nairobi,Karen,2022-10-31 04:55:00
10721,10000000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2022-10-31 05:08:00
10723,9500000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2022-10-31 05:26:00
10724,79000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2022-10-31 05:34:00
10725,22000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2022-10-31 05:46:00
10727,22000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Kiambu,Thika,2022-10-31 08:21:00
10734,4950000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Juja,2022-10-31 14:34:00
10735,18000000.0,3,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-31 14:36:00
10736,5950000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Juja,2022-10-31 14:36:00
10737,4950000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Juja,2022-10-31 14:38:00
10738,4950000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Juja,2022-10-31 14:41:00
10739,4950000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Juja,2022-10-31 14:43:00
10740,7500000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-10-31 20:25:00
10741,24000000.0,3,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-01-11 06:53:00
10748,13100000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-01-11 12:13:00
10750,70000000.0,5,5,5.0,0,0,0,3,For Sale,House,Missing,Nairobi,Karen,2022-01-11 12:25:00
10751,17100000.0,4,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-01-11 12:35:00
10752,8600000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-01-11 12:43:00
10755,11000000.0,3,2,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2022-01-11 12:58:00
10756,20000000.0,2,2,2.0,1,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-01-11 13:05:00
10758,17000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-01-11 13:10:00
10759,28000000.0,3,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-01-11 13:15:00
10768,45000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Kiambu,Ruiru,2022-02-11 02:36:00
10769,35000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2022-02-11 02:43:00
10770,6900000.0,3,2,3.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2022-02-11 09:30:00
10771,16000000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2022-02-11 10:16:00
10778,14000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-02-11 13:32:00
10779,9000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-02-11 13:37:00
10780,12500000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-02-11 13:44:00
10781,11100000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-02-11 13:50:00
10788,15600000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-02-11 14:19:00
10800,6800000.0,3,3,4.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2022-02-11 17:25:00
10803,7500000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-03-11 09:17:00
10807,90000000.0,5,6,5.0,0,0,0,6,For Sale,House,Townhouse,Nairobi,Karen,2022-03-11 22:39:00
10809,8000000.0,3,2,2.0,0,0,0,3,For Sale,Apartment,Missing,Kiambu,Ruiru,2022-04-11 09:28:00
10811,16000000.0,4,3,4.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2022-04-11 11:54:00
10812,4800000.0,2,2,2.0,0,1,0,1,For Sale,Apartment,Missing,Mombasa,Bamburi,2022-04-11 12:01:00
10814,3300000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Bamburi,2022-04-11 12:23:00
10819,8500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-04-11 23:57:00
10820,45000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2022-05-11 01:31:00
10822,8000000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-05-11 01:44:00
10823,22000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Nairobi,Kitisuru,2022-05-11 01:50:00
10824,12000000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2022-05-11 01:55:00
10826,10500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-05-11 02:05:00
10827,10500000.0,4,4,4.0,0,0,0,2,For Sale,House,Detached Duplex,Kajiado,Kitengela,2022-05-11 02:11:00
10828,15000000.0,5,4,4.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-05-11 02:16:00
10829,25000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-05-11 02:22:00
10830,9000000.0,3,3,3.0,0,0,0,0,For Sale,House,Missing,Kiambu,Kikuyu,2022-05-11 02:28:00
10831,8800000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-05-11 02:33:00
10832,45000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2022-05-11 02:37:00
10834,7500000.0,2,2,2.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kilimani,2022-05-11 02:47:00
10835,18000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2022-05-11 02:53:00
10837,22000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Kiambu,Thika,2022-05-11 03:02:00
10841,45000000.0,5,4,5.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2022-05-11 11:34:00
10852,4750000.0,3,3,2.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2022-05-11 15:24:00
10856,23500000.0,3,4,4.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-06-11 13:17:00
10857,7000000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kabete,2022-07-11 00:08:00
10858,79000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2022-07-11 00:20:00
10859,8500000.0,4,4,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-07-11 03:50:00
10860,13500000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2022-07-11 03:55:00
10871,32800000.0,5,0,6.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2022-07-11 12:22:00
10873,15500000.0,2,3,3.0,0,1,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-07-11 15:18:00
10874,12500000.0,3,3,3.0,0,1,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2022-07-11 15:25:00
10875,90000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Nairobi,Karen,2022-08-11 07:06:00
10878,18900000.0,5,5,5.0,0,0,0,3,For Sale,House,Missing,Kajiado,Kitengela,2022-08-11 07:56:00
10879,7200000.0,3,3,3.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2022-08-11 09:25:00
10880,17000000.0,4,3,4.0,0,0,0,5,For Sale,House,Missing,Kajiado,Ngong,2022-08-11 10:17:00
10885,7300000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Ngong,2022-08-11 13:10:00
10886,18000000.0,4,5,5.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Ngong,2022-08-11 18:00:00
10903,32000000.0,3,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-09-11 10:40:00
10905,15000000.0,3,2,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kilimani,2022-09-11 11:08:00
10914,17000000.0,2,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-11 06:22:00
10915,17000000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Parklands,2022-10-11 06:35:00
10917,31000000.0,3,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-11 07:28:00
10922,11500000.0,4,3,3.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2022-10-11 08:04:00
10935,23000000.0,4,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2022-10-11 10:51:00
10947,8500000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-10-11 15:42:00
10949,5500000.0,3,3,3.0,0,1,0,4,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2022-10-11 22:01:00
10950,8500000.0,4,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2022-11-11 03:21:00
10959,4000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Bamburi,2022-11-11 15:37:00
10970,12500000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2022-12-11 20:30:00
10971,8500000.0,4,3,3.0,0,0,0,4,For Sale,House,Terraced Bungalow,Kajiado,Ongata Rongai,2022-11-13 00:07:00
10975,18900000.0,5,5,5.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2022-11-13 15:03:00
10976,21900000.0,4,5,5.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2022-11-14 06:32:00
10980,45000000.0,5,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Ruiru,2022-11-14 07:25:00
10982,25000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Kiambu,Ruiru,2022-11-14 07:38:00
10983,32000000.0,4,5,5.0,0,0,0,2,For Sale,House,Missing,Nairobi,Mugumo-Ini (Langata),2022-11-14 07:44:00
10984,35000000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Westlands,2022-11-14 07:48:00
10986,28000000.0,4,4,5.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Parklands,2022-11-14 11:12:00
11008,45000000.0,4,4,5.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Westlands,2022-11-15 10:30:00
11010,33000000.0,3,2,3.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Kileleshwa,2022-11-15 10:45:00
11012,16500000.0,4,4,5.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2022-11-15 11:06:00
