price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,list_year,list_month
80000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Kitisuru,2023,8
60000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Kitisuru,2023,8
34000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2023,8
31500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2023,8
13500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,8
10000000.0,4,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kiambu,Ruiru,2023,8
11500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,8
13000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,8
16500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,8
25000000.0,3,2,2.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,8
4500000.0,3,3,3.0,0,0,0,2,For Sale,House,Terraced Bungalow,Kajiado,Kitengela,2023,8
11000000.0,4,0,3.0,0,0,0,4,For Sale,House,Missing,Kajiado,Kitengela,2023,8
7500000.0,3,0,4.0,0,0,0,4,For Sale,House,Missing,Kajiado,Kitengela,2023,8
13000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,8
29000000.0,4,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,9
15500000.0,4,5,5.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,9
19500000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2023,10
8000000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Ruiru,2023,10
15000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2023,10
52000000.0,4,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,10
3650000.0,2,1,2.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ongata Rongai,2023,10
19000000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2023,10
23000000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Parklands,2023,10
40700000.0,4,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,10
28000000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,10
40000000.0,4,4,0.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Westlands,2023,10
70000000.0,5,5,0.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Lavington,2023,10
85000000.0,5,5,0.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Lavington,2023,10
95000000.0,6,6,0.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Lavington,2023,10
40000000.0,5,5,0.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Kileleshwa,2023,10
75000000.0,5,5,0.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Lavington,2023,10
13000000.0,4,2,2.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Nairobi West,2023,10
33000000.0,3,3,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Nairobi West,2023,10
55000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Thika,2023,11
22500000.0,3,0,5.0,1,0,0,3,For Sale,Apartment,Missing,Nairobi,Lavington,2023,12
95000000.0,5,0,6.0,0,0,0,4,For Sale,House,Missing,Nairobi,Karen,2023,12
7200000.0,3,2,2.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ngong,2023,12
9500000.0,1,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2023,3
28500000.0,4,3,3.0,0,0,0,3,For Sale,House,Missing,Kiambu,Ruiru,2023,3
9500000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
23000000.0,3,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
59000000.0,4,4,4.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2023,3
20000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
8000000.0,1,1,1.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,3
30000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
36000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
28000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
18500000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
80000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
40000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
28000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
21000000.0,4,4,4.0,0,0,0,4,For Sale,House,Missing,Nairobi,Westlands,2023,3
9000000.0,3,3,3.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
7500000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
18000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
22000000.0,6,6,6.0,0,0,0,6,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,3
7400000.0,3,3,3.0,0,0,0,3,For Sale,House,Missing,Kajiado,Kitengela,2023,3
7200000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,3
10500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Kitengela,2023,3
15000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,3
80000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Kitisuru,2023,3
31500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2023,3
12000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,3
9400000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ngong,2023,3
14500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,3
6000000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
4500000.0,3,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
4500000.0,3,2,2.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
63000000.0,0,1,1.0,0,0,0,0,For Sale,Apartment,Bedsitter (Single Room),Kajiado,Ongata Rongai,2023,3
4500000.0,3,2,2.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
9500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
6500000.0,3,3,3.0,0,0,0,0,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
29000000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Nairobi,Kasarani,2023,3
15500000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kasarani,2023,3
12000000.0,3,2,2.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2023,3
16000000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Westlands,2023,3
8100000.0,1,1,1.0,0,1,0,1,For Sale,Apartment,Missing,Nairobi,Embakasi,2023,3
7500000.0,3,2,2.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
19000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
14000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
6900000.0,2,2,2.0,0,0,0,1,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
6900000.0,2,2,2.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
9000000.0,3,3,3.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
19000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
6000000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
7800000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
13000000.0,4,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2023,3
8500000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
14000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,3
30000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
24000000.0,4,2,3.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
10900000.0,1,1,1.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
23000000.0,3,4,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
55000000.0,4,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,3
65000000.0,5,6,5.0,0,0,0,4,For Sale,House,Missing,Nairobi,Lavington,2023,3
27000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,3
11500000.0,4,0,4.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ngong,2023,3
10750000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
7000000.0,3,2,2.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2023,3
18500000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,3
7400000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
22000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
6000000.0,3,3,3.0,0,0,0,3,For Sale,House,Missing,Kajiado,Ongata Rongai,2023,3
7200000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
26500000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
18000000.0,0,1,1.0,0,0,0,0,For Sale,Apartment,Bedsitter (Single Room),Mombasa,Bamburi,2023,3
95000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
4500000.0,3,3,3.0,0,0,0,2,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,3
7500000.0,3,2,2.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
18700000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
25000000.0,3,4,4.0,0,0,0,2,For Sale,Apartment,Missing,Mombasa,Nyali,2023,3
75000000.0,4,0,5.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
54250000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2023,3
35000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2023,3
7500000.0,3,2,2.0,0,0,0,1,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,3
42000000.0,4,4,4.0,0,0,0,2,For Sale,House,Detached Duplex,Nairobi,Nairobi Central,2023,3
45000000.0,4,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Westlands,2023,3
14000000.0,2,2,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,3
10750000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
63000000.0,3,3,3.0,1,0,0,3,For Sale,Apartment,Missing,Nairobi,Westlands,2023,3
33000000.0,5,5,5.0,0,0,0,5,For Sale,House,Terraced Duplex,Kiambu,Ruiru,2023,3
7500000.0,3,2,2.0,0,0,0,1,For Sale,House,Detached Bungalow,Kiambu,Kikuyu,2023,3
14500000.0,0,1,1.0,0,0,0,1,For Sale,Apartment,Bedsitter (Single Room),Kiambu,Kikuyu,2023,3
12000000.0,3,2,2.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2023,3
24000000.0,3,3,3.0,0,0,0,2,For Sale,House,Missing,Nairobi,Parklands,2023,3
5800000.0,3,2,2.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2023,3
28000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Westlands,2023,1
12000000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Lavington,2023,1
13000000.0,3,3,3.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2023,2
6500000.0,3,4,4.0,0,0,0,0,For Sale,House,Terraced Bungalow,Kajiado,Kitengela,2023,3
19500000.0,5,6,6.0,0,0,0,6,For Sale,House,Townhouse,Kiambu,Ruiru,2023,3
88000000.0,5,5,5.0,0,0,0,4,For Sale,House,Terraced Duplex,Nairobi,Karen,2023,3
6500000.0,3,2,3.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ongata Rongai,2023,4
38000000.0,5,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
23000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
16000000.0,4,4,4.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2023,5
10750000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,5
7000000.0,3,3,4.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2023,6
16000000.0,4,4,5.0,0,1,0,2,For Sale,House,Townhouse,Kajiado,Kitengela,2023,8
21000000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,8
7250000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kiambu,Kikuyu,2023,9
24000000.0,3,4,4.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2023,9
10000000.0,3,0,2.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2023,9
45000000.0,4,4,1.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2023,11
14500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,11
14500000.0,4,4,4.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Thika,2023,12
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,4
21000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
8500000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,4
10500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Kitengela,2023,4
47000000.0,6,5,5.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Thika,2023,4
85000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kilimani,2023,4
15600000.0,5,5,5.0,1,0,0,1,For Sale,House,Detached Duplex,Kiambu,Kikuyu,2023,4
10750000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
31500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Mugumo-Ini (Langata),2023,4
14500000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ngong,2023,4
14500000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ngong,2023,4
7200000.0,3,3,3.0,0,0,0,3,For Sale,House,Missing,Kajiado,Kitengela,2023,4
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ngong,2023,4
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,4
21000000.0,4,4,4.0,0,0,0,3,For Sale,House,Missing,Nairobi,Westlands,2023,4
33000000.0,5,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
14000000.0,4,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ngong,2023,4
6000000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,4
36000000.0,5,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
50000000.0,4,6,6.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2023,4
23000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Ngong,2023,4
17000000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
18000000.0,3,5,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
24000000.0,3,0,4.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2023,4
25000000.0,3,0,4.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2023,4
13500000.0,3,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
13500000.0,3,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,4
14250000.0,4,4,4.0,0,0,0,2,For Sale,House,Townhouse,Kajiado,Ongata Rongai,2023,4
5300000.0,3,3,3.0,0,0,0,6,For Sale,House,Missing,Kajiado,Ngong,2023,4
25000000.0,3,3,3.0,0,0,0,4,For Sale,House,Detached Bungalow,Kajiado,Ngong,2023,4
21600000.0,3,4,4.0,0,0,0,4,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2023,4
11000000.0,2,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
11900000.0,2,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
14700000.0,3,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
60000000.0,4,5,5.0,1,0,0,4,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
50000000.0,3,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Westlands,2023,4
13500000.0,2,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
18500000.0,2,2,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
20400000.0,2,3,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
20900000.0,3,2,2.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
22800000.0,3,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
32900000.0,3,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
33600000.0,3,4,4.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
38000000.0,4,5,5.0,0,0,0,4,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
10000000.0,5,6,6.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
7000000.0,3,2,2.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kabete,2023,4
11400000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
15000000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
5750000.0,3,2,2.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
12900000.0,4,4,4.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
6500000.0,3,2,2.0,0,0,0,2,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
12500000.0,4,3,3.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
12000000.0,3,2,2.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kabete,2023,4
11000000.0,4,4,4.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
10500000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
13500000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
8500000.0,3,2,2.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
5900000.0,3,2,2.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
29500000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
10000000.0,4,5,5.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2023,4
40000000.0,3,4,4.0,0,0,0,4,For Sale,House,Missing,Kajiado,Ngong,2023,4
95000000.0,5,6,6.0,0,0,0,5,For Sale,House,Missing,Nairobi,Karen,2023,4
7000000.0,3,2,2.0,0,0,0,3,For Sale,House,Missing,Kajiado,Ngong,2023,4
14000000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Kajiado,Ngong,2023,4
90000000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Nairobi,Karen,2023,4
88000000.0,4,5,5.0,0,0,0,4,For Sale,House,Missing,Nairobi,Karen,2023,4
75000000.0,4,5,5.0,0,0,0,5,For Sale,House,Missing,Nairobi,Karen,2023,4
90000000.0,5,6,6.0,0,0,0,5,For Sale,House,Missing,Nairobi,Karen,2023,4
65000000.0,4,5,5.0,0,0,0,5,For Sale,House,Missing,Nairobi,Karen,2023,4
13500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2023,4
19300000.0,2,2,1.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2023,4
27000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2023,4
17000000.0,2,0,2.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
17000000.0,2,0,2.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2023,4
4500000.0,3,3,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,4
12000000.0,2,2,3.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kitisuru,2023,4
23000000.0,5,5,5.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
19000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
18000000.0,4,4,4.0,0,0,0,6,For Sale,House,Missing,Kajiado,Ongata Rongai,2023,4
6800000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
88000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Karen,2023,4
23000000.0,5,5,5.0,0,0,0,5,For Sale,House,Missing,Kiambu,Ruiru,2023,4
19000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
13500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
19000000.0,4,4,4.0,0,0,0,4,For Sale,House,Missing,Kiambu,Ruiru,2023,4
10500000.0,3,3,3.0,0,0,0,3,For Sale,Apartment,Missing,Kiambu,Kikuyu,2023,4
19000000.0,4,5,5.0,0,0,0,0,For Sale,House,Detached Duplex,Kiambu,Ruiru,2023,3
88000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Nairobi,Karen,2023,4
28000000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,4
32000000.0,5,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
18000000.0,4,3,4.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Ruiru,2023,4
15000000.0,4,4,4.0,0,0,0,3,For Sale,House,Townhouse,Kiambu,Ruiru,2023,5
65000000.0,5,5,5.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Karen,2023,5
5600000.0,3,2,2.0,0,0,0,8,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,6
5700000.0,3,2,2.0,0,0,0,4,For Sale,House,Detached Bungalow,Kiambu,Ruiru,2023,6
11500000.0,3,4,4.0,0,0,0,0,For Sale,House,Townhouse,Kajiado,Kitengela,2023,8
6600000.0,3,3,4.0,0,0,0,2,For Sale,House,Missing,Kiambu,Thika,2023,9
5500000.0,3,3,4.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2023,9
18000000.0,4,5,5.0,0,0,0,4,For Sale,House,Townhouse,Kiambu,Kikuyu,2023,10
5500000.0,1,1,1.0,0,0,0,1,For Sale,Apartment,Block of Flats,Nairobi,Kilimani,2023,10
9600000.0,3,3,3.0,0,0,0,3,For Sale,House,Townhouse,Kajiado,Kitengela,2023,10
7400000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,10
7200000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,10
6200000.0,3,3,3.0,0,0,0,3,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2023,10
14000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Kitengela,2023,10
10500000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Kitengela,2023,10
15000000.0,4,4,4.0,0,0,0,4,For Sale,House,Townhouse,Kajiado,Kitengela,2023,10
40000000.0,5,5,5.0,0,0,0,5,For Sale,House,Townhouse,Kiambu,Ruiru,2023,10
6000000.0,1,0,1.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2023,10
8500000.0,2,2,2.0,0,0,0,3,For Sale,Apartment,Missing,Nairobi,Lavington,2023,10
4500000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2023,10
35000000.0,7,3,3.0,1,0,0,4,For Sale,House,Detached Bungalow,Kiambu,Ruiru,2023,11
45000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Parklands,2023,11
17000000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Westlands,2023,11
34000000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2023,11
10000000.0,1,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Embakasi,2023,11
85000000.0,5,6,6.0,0,1,0,3,For Sale,House,Townhouse,Nairobi,Westlands,2023,11
